SEED,DATA_No,motor_torque,magnet_area
0,0,0.0558,7.45
0,1,0.142,16.4
0,2,0.147,16.7
0,3,0.0556,7.5
0,4,0.133,17.5
0,5,0.163,22.4
0,6,0.0956,11.2
0,7,0.0798,9.29
0,8,0.132,15.6
0,9,0.112,13.6
0,10,0.106,10.9
0,11,0.105,13.7
0,12,0.115,10.8
0,13,0.173,27.9
0,14,0.171,25.6
0,15,0.172,25.3
0,16,0.153,20.3
0,17,0.163,20
0,18,0.121,15.1
0,19,0.111,14.2
0,20,0.161,24.2
0,21,0.0704,8
0,22,0.0932,9.59
0,23,0.153,21.2
0,24,0.138,13.6
0,25,0.153,21.7
0,26,0.107,11.3
0,27,0.0705,6.88
0,28,0.131,15.7
0,29,0.137,13.3
0,30,0.138,13.9
0,31,0.156,16.1
0,32,0.0898,12
0,33,0.16,16.7
0,34,0.156,21
0,35,0.152,16.6
0,36,0.17,21.4
0,37,0.146,17.3
0,38,0.17,26.2
0,39,0.134,13.2
0,40,0.156,15.3
0,41,0.165,21.3
0,42,0.108,10.1
0,43,0.158,20.9
0,44,0.157,14.1
0,45,0.105,11.6
0,46,0.133,14.9
0,47,0.132,12.1
0,48,0.112,11.2
0,49,0.0697,9.26
0,50,0.0988,10
0,51,0.0731,7.53
0,52,0.149,16.5
0,53,0.163,21.3
0,54,0.153,17.7
0,55,0.113,9.72
0,56,0.136,17.7
0,57,0.128,11.3
0,58,0.126,14.4
0,59,0.164,18.7
0,60,0.155,17.9
0,61,0.095,9.23
0,62,0.0609,7.66
0,63,0.16,22.7
0,64,0.163,23.5
0,65,0.103,11.9
0,66,0.153,19.9
0,67,0.152,14
0,68,0.138,16.6
0,69,0.0937,8.27
0,70,0.0443,5.43
0,71,0.173,26.9
0,72,0.0883,8.21
0,73,0.1,10.3
0,74,0.0321,4.47
0,75,0.17,23.2
0,76,0.129,13.5
0,77,0.158,15.9
0,78,0.157,16
0,79,0.168,25.6
0,80,0.173,29.7
0,81,0.127,13.1
0,82,0.171,25.8
0,83,0.0953,9.56
0,84,0.156,21.3
0,85,0.134,12
0,86,0.11,12.1
0,87,0.161,16.4
0,88,0.156,19.8
0,89,0.16,15.7
0,90,0.16,22.2
0,91,0.152,15.9
0,92,0.128,13.8
0,93,0.159,22.3
0,94,0.138,17.8
0,95,0.167,24.2
0,96,0.165,20.4
0,97,0.131,16.8
0,98,0.0623,9.15
0,99,0.0576,6.97
1,0,0.172,26.7
1,1,0.153,15.1
1,2,0.151,16.5
1,3,0.073,8.54
1,4,0.119,13.5
1,5,0.161,18.1
1,6,0.12,9.63
1,7,0.155,17.4
1,8,0.115,14.9
1,9,0.157,20.3
1,10,0.166,25
1,11,0.103,9.7
1,12,0.171,25.3
1,13,0.148,12.5
1,14,0.164,20.3
1,15,0.139,15.5
1,16,0.172,25.8
1,17,0.132,13.7
1,18,0.172,25
1,19,0.169,25.8
1,20,0.141,13.5
1,21,0.169,20.8
1,22,0.113,13.3
1,23,0.171,23.9
1,24,0.134,15
1,25,0.145,18.5
1,26,0.105,12.6
1,27,0.104,9.84
1,28,0.131,13.3
1,29,0.163,22.8
1,30,0.171,21.4
1,31,0.156,18.9
1,32,0.168,21
1,33,0.0919,9.79
1,34,0.16,17.3
1,35,0.154,18.8
1,36,0.117,11.6
1,37,0.109,9.9
1,38,0.17,25.4
1,39,0.172,28
1,40,0.122,15.5
1,41,0.129,11.2
1,42,0.0714,8.47
1,43,0.118,15.3
1,44,0.126,16.2
1,45,0.0653,7.69
1,46,0.161,16.3
1,47,0.166,24.9
1,48,0.0413,5.47
1,49,0.163,22.2
1,50,0.165,17.4
1,51,0.163,16.3
1,52,0.16,23.1
1,53,0.113,11.6
1,54,0.144,12.6
1,55,0.15,15.7
1,56,0.137,16.7
1,57,0.0983,10.9
1,58,0.122,12.1
1,59,0.115,14
1,60,0.0616,6.11
1,61,0.117,13.3
1,62,0.0579,6.92
1,63,0.0545,8.54
1,64,0.167,26.9
1,65,0.125,11.5
1,66,0.148,14.2
1,67,0.16,17.1
1,68,0.153,16
1,69,0.103,11.7
1,70,0.0935,11.1
1,71,0.164,23.2
1,72,0.154,21.9
1,73,0.135,15
1,74,0.0864,9.51
1,75,0.162,20.3
1,76,0.0933,8.37
1,77,0.129,13.7
1,78,0.166,24.5
1,79,0.148,18.4
1,80,0.0576,7.25
1,81,0.0762,8.11
1,82,0.166,25.8
1,83,0.109,10.6
1,84,0.132,16.9
1,85,0.0874,11.5
1,86,0.131,12.4
1,87,0.135,13.1
1,88,0.0938,10.8
1,89,0.0671,7.09
1,90,0.0708,9.66
1,91,0.169,25.2
1,92,0.0664,6.92
1,93,0.126,15.7
1,94,0.16,22.8
1,95,0.0983,9.32
1,96,0.11,12.6
1,97,0.16,19.6
1,98,0.117,12.6
1,99,0.127,14.2
2,0,0.0435,5.08
2,1,0.105,10.5
2,2,0.0767,9.34
2,3,0.14,12.9
2,4,0.119,11.4
2,5,0.123,13.7
2,6,0.0836,8.6
2,7,0.0729,7.05
2,8,0.0893,8.92
2,9,0.151,16
2,10,0.163,23.7
2,11,0.142,16.5
2,12,0.0347,4.42
2,13,0.134,17.3
2,14,0.0864,8.6
2,15,0.155,19.2
2,16,0.171,24.7
2,17,0.138,13.1
2,18,0.169,27.4
2,19,0.168,25.5
2,20,0.128,14.2
2,21,0.115,11.9
2,22,0.164,17.3
2,23,0.083,8.61
2,24,0.139,15.8
2,25,0.0839,9.61
2,26,0.171,27.2
2,27,0.16,15
2,28,0.171,22
2,29,0.157,17.2
2,30,0.17,24.4
2,31,0.156,13.8
2,32,0.119,14.7
2,33,0.166,22.7
2,34,0.123,10.9
2,35,0.118,11.8
2,36,0.155,17.5
2,37,0.0776,9.33
2,38,0.0995,11.3
2,39,0.139,17.7
2,40,0.0656,6.62
2,41,0.167,24.6
2,42,0.167,25.6
2,43,0.147,19.8
2,44,0.138,17.4
2,45,0.103,9.19
2,46,0.144,15.6
2,47,0.151,19.6
2,48,0.0809,8.88
2,49,0.138,18.5
2,50,0.109,9.93
2,51,0.124,15.1
2,52,0.145,15
2,53,0.134,16.8
2,54,0.144,16.9
2,55,0.0818,10.1
2,56,0.157,19.3
2,57,0.0775,9.71
2,58,0.167,19.1
2,59,0.121,15.7
2,60,0.0855,11.1
2,61,0.091,8.78
2,62,0.129,13.8
2,63,0.148,14.4
2,64,0.161,17.5
2,65,0.15,15.2
2,66,0.104,10.1
2,67,0.166,23.9
2,68,0.167,18.8
2,69,0.167,24.8
2,70,0.169,21.4
2,71,0.168,22.2
2,72,0.139,15.2
2,73,0.0871,11.5
2,74,0.133,13.3
2,75,0.053,8.42
2,76,0.157,17.6
2,77,0.113,11.6
2,78,0.138,16.5
2,79,0.153,14.7
2,80,0.103,12.1
2,81,0.154,21.6
2,82,0.165,21.3
2,83,0.11,13
2,84,0.126,11.1
2,85,0.132,13.1
2,86,0.173,27.8
2,87,0.17,28.6
2,88,0.161,23.8
2,89,0.134,14.2
2,90,0.17,27.2
2,91,0.111,10.8
2,92,0.168,25
2,93,0.15,17.7
2,94,0.132,14.6
2,95,0.171,22.7
2,96,0.0822,8.78
2,97,0.152,19
2,98,0.0647,9.49
2,99,0.0789,8.09
3,0,0.166,21.3
3,1,0.16,23.3
3,2,0.161,17.3
3,3,0.0915,9.15
3,4,0.117,11.1
3,5,0.144,16
3,6,0.114,12.7
3,7,0.065,7.14
3,8,0.163,17
3,9,0.162,22.1
3,10,0.0887,11.3
3,11,0.148,13.5
3,12,0.147,20.5
3,13,0.0822,11.2
3,14,0.151,18
3,15,0.0514,5.58
3,16,0.149,18.1
3,17,0.151,16.1
3,18,0.15,14.6
3,19,0.0725,6.91
3,20,0.158,18.2
3,21,0.146,16.3
3,22,0.102,12.6
3,23,0.163,24.6
3,24,0.157,18.9
3,25,0.0829,8.04
3,26,0.151,20.5
3,27,0.119,15.1
3,28,0.161,21.7
3,29,0.125,12.4
3,30,0.144,13.4
3,31,0.16,22.5
3,32,0.0985,10.2
3,33,0.164,18.2
3,34,0.165,21.8
3,35,0.162,19.5
3,36,0.135,14.4
3,37,0.142,17.4
3,38,0.143,14.5
3,39,0.17,22.5
3,40,0.156,20.2
3,41,0.0629,7.74
3,42,0.0513,7.63
3,43,0.171,26
3,44,0.147,20.2
3,45,0.0655,7.72
3,46,0.172,26.8
3,47,0.135,17.8
3,48,0.139,12
3,49,0.0673,6.72
3,50,0.155,20
3,51,0.0985,11.3
3,52,0.0518,6.91
3,53,0.158,21.7
3,54,0.152,16.3
3,55,0.171,28.9
3,56,0.148,19.2
3,57,0.0691,8.15
3,58,0.099,9.36
3,59,0.163,21.5
3,60,0.114,10.4
3,61,0.106,12
3,62,0.126,13.4
3,63,0.0752,7.66
3,64,0.113,10.7
3,65,0.165,17.6
3,66,0.09,11.1
3,67,0.154,19.2
3,68,0.084,9.77
3,69,0.168,25.9
3,70,0.108,10
3,71,0.0774,7.43
3,72,0.148,16.9
3,73,0.1,9.77
3,74,0.17,24.1
3,75,0.15,13.8
3,76,0.166,21.9
3,77,0.136,17.4
3,78,0.121,15.2
3,79,0.169,20.2
3,80,0.109,14.1
3,81,0.0992,8.82
3,82,0.143,18.8
3,83,0.142,14.8
3,84,0.0799,8.53
3,85,0.16,17.1
3,86,0.066,7.37
3,87,0.102,10.3
3,88,0.137,17
3,89,0.153,17
3,91,0.17,22.1
3,92,0.143,18.5
3,93,0.171,27.1
3,94,0.154,20.2
3,95,0.164,24.2
3,96,0.164,23.1
3,97,0.0648,8.95
3,98,0.167,18.4
3,99,0.146,17.6
4,0,0.172,26.8
4,1,0.138,14.2
4,2,0.0689,7.69
4,3,0.166,18
4,4,0.117,12
4,5,0.0336,4.25
4,6,0.166,21.6
4,7,0.152,20.3
4,8,0.0868,8.01
4,9,0.102,9.24
4,10,0.0816,8.59
4,11,0.0771,8.73
4,12,0.132,16.5
4,13,0.124,12
4,14,0.113,13
4,15,0.103,10.4
4,16,0.166,20.5
4,17,0.0688,7.49
4,18,0.163,16.7
4,19,0.173,29.1
4,20,0.171,29.7
4,21,0.171,24.4
4,22,0.155,16.4
4,23,0.149,18.4
4,24,0.148,15.5
4,25,0.0582,6
4,26,0.138,15.5
4,27,0.161,23.8
4,28,0.149,15.2
4,29,0.146,13.8
4,30,0.118,14
4,31,0.138,11.9
4,32,0.113,13.2
4,33,0.163,23.8
4,34,0.169,21.1
4,35,0.159,22
4,36,0.106,10.2
4,37,0.151,19.5
4,38,0.121,15.5
4,39,0.104,12.6
4,40,0.16,23.2
4,41,0.113,11.8
4,42,0.156,16.1
4,43,0.082,10.2
4,44,0.17,24.1
4,45,0.084,9.58
4,46,0.124,10.8
4,47,0.159,17.6
4,48,0.169,21.2
4,49,0.128,13.6
4,50,0.133,17
4,51,0.145,14.1
4,52,0.172,26.1
4,53,0.11,14.2
4,54,0.163,22.1
4,55,0.0961,11.1
4,56,0.16,22
4,57,0.137,12.5
4,58,0.0871,10.5
4,59,0.166,22.5
4,60,0.115,10.4
4,61,0.0648,8.13
4,62,0.17,25.4
4,63,0.142,13.5
4,64,0.0643,7.02
4,65,0.165,17.7
4,66,0.146,14.5
4,67,0.171,28.2
4,68,0.165,19.8
4,69,0.16,18.3
4,70,0.13,13
4,71,0.156,18.4
4,72,0.17,28.5
4,73,0.101,11.3
4,74,0.172,29.2
4,75,0.132,12.2
4,76,0.14,18.3
4,77,0.14,14
4,78,0.0871,11.7
4,79,0.15,17.9
4,80,0.136,13.8
4,81,0.142,15.6
4,82,0.0693,9.16
4,83,0.11,13.6
4,84,0.168,24.9
4,85,0.0754,10.2
4,86,0.104,11.8
4,87,0.143,18.5
4,88,0.166,20.2
4,89,0.153,15.7
4,90,0.106,9.79
4,91,0.121,13.3
4,92,0.0701,8.48
4,93,0.104,11.8
4,94,0.119,11.3
4,95,0.07,9.36
4,96,0.161,21.4
4,97,0.11,14.3
4,98,0.138,14.9
5,0,0.167,25.9
5,2,0.164,17.7
5,3,0.135,14.8
5,4,0.11,10.9
5,5,0.14,18.5
5,6,0.127,15.1
5,7,0.104,8.95
5,8,0.0944,10.8
5,9,0.146,17.1
5,10,0.126,14.7
5,11,0.149,20.7
5,12,0.168,23.9
5,13,0.123,12.7
5,14,0.147,12.7
5,15,0.168,23.1
5,16,0.129,11.9
5,17,0.164,19.9
5,18,0.137,13.3
5,19,0.107,13.8
5,20,0.162,23.4
5,21,0.17,25.8
5,22,0.149,20.6
5,23,0.0912,9.1
5,25,0.0759,9.13
5,26,0.0582,6.13
5,27,0.112,13.3
5,28,0.0633,5.94
5,29,0.0956,10.6
5,30,0.14,14.2
5,31,0.114,13.4
5,32,0.102,10.3
5,33,0.103,11.4
5,34,0.131,15.3
5,35,0.1,12.2
5,36,0.169,23.8
5,37,0.0785,10.1
5,38,0.167,23.8
5,39,0.145,13.3
5,40,0.165,20.9
5,41,0.167,20
5,42,0.154,21.4
5,43,0.154,17.1
5,44,0.169,24.6
5,45,0.0551,8.54
5,46,0.15,19.3
5,47,0.157,21.3
5,48,0.059,7.94
5,49,0.0744,8.52
5,50,0.151,17.6
5,51,0.115,14.1
5,52,0.119,13.6
5,53,0.0664,9.2
5,54,0.0619,6.8
5,55,0.172,28.5
5,56,0.131,12.6
5,57,0.121,11.2
5,58,0.136,16.4
5,59,0.0877,7.79
5,60,0.166,21.9
5,61,0.106,9.64
5,62,0.17,26.7
5,63,0.158,19.6
5,64,0.152,21
5,65,0.132,14.6
5,66,0.164,20.4
5,67,0.0637,6.88
5,68,0.103,9.6
5,69,0.129,12.8
5,70,0.172,28.9
5,71,0.171,25.1
5,72,0.165,24.2
5,73,0.0636,7.18
5,74,0.128,13.4
5,75,0.116,12.1
5,76,0.169,21.6
5,77,0.156,21.8
5,78,0.068,9.37
5,79,0.17,24.3
5,80,0.159,16.7
5,81,0.142,15.7
5,82,0.159,16.4
5,83,0.152,17.6
5,84,0.162,24.4
5,85,0.129,10.6
5,86,0.164,17.1
5,87,0.0979,10.7
5,88,0.127,13.1
5,89,0.148,16.2
5,90,0.144,17.6
5,91,0.153,17.7
5,92,0.116,13.1
5,93,0.136,17.5
5,94,0.106,12.9
5,95,0.126,12.3
5,96,0.141,18.5
5,97,0.165,18.4
5,98,0.136,14.8
5,99,0.157,20.3
6,0,0.094,8.9
6,1,0.149,20.3
6,2,0.125,13.2
6,3,0.0624,6.45
6,4,0.0997,8.4
6,5,0.0593,6.62
6,6,0.164,18.9
6,7,0.156,19.7
6,8,0.17,28
6,9,0.104,9.65
6,10,0.163,19.4
6,11,0.164,22
6,12,0.14,14.8
6,13,0.16,16.8
6,14,0.0849,11.2
6,15,0.0624,9.15
6,16,0.167,19.8
6,17,0.104,10.8
6,18,0.125,14
6,19,0.101,13.2
6,20,0.151,13.4
6,21,0.0997,12.4
6,22,0.105,11.2
6,23,0.104,9.19
6,24,0.16,19.8
6,25,0.172,26.2
6,26,0.159,21.4
6,28,0.164,24.6
6,29,0.144,17.4
6,30,0.171,29.1
6,31,0.136,14.5
6,32,0.142,18.1
6,33,0.125,14.5
6,34,0.0487,6.86
6,35,0.0943,10.6
6,36,0.105,10.8
6,43,0.158,19.2
6,44,0.154,14.7
6,45,0.0953,11.6
6,46,0.111,14.1
6,47,0.118,12.4
6,48,0.16,22.3
6,49,0.16,21.8
6,50,0.0856,10.1
6,51,0.154,19.8
6,52,0.152,14.9
6,53,0.051,6.44
6,54,0.16,22.4
6,55,0.151,15
6,56,0.159,18.3
6,57,0.064,7.27
6,58,0.165,21.4
6,59,0.17,25
